X,Y,Z,WEIGHT,STATE
-2.733116,-1.077482,50.000000,0.896324,DETECTED
-8.446819,2.594685,50.000000,0.140828,DETECTED
-0.271037,0.180490,50.000000,0.980296,DETECTED
-7.923928,5.229774,50.000000,0.000322,DETECTED
-0.057814,0.018922,50.000000,0.980296,DETECTED
2.394609,4.932746,50.000000,0.692005,DETECTED
-5.041072,1.353452,50.000000,0.358838,DETECTED
0.740103,-0.399300,50.000000,0.923483,DETECTED
-0.329923,-0.216951,50.000000,0.980296,DETECTED
3.061793,2.953836,50.000000,0.545000,DETECTED
-0.159787,-0.021151,50.000000,0.861350,DETECTED
-3.722053,1.631249,50.000000,0.651900,DETECTED
